subject,condition,region,CMRO2,network,confidence,confidence_z,reaction_time,reaction_time_z
sub10,unpredictable,RH_Cont_PFCmp_2,127.07861936723135,Control,1.125,-1.57,0.49600000000000005,-0.9489999999999998
sub10,unpredictable,RH_Cont_PFCmp_3,151.8775191609646,Control,1.125,-1.57,0.49600000000000005,-0.9489999999999998
sub10,unpredictable,RH_Default_Par_1,102.43130640918436,DefaultMode,1.125,-1.57,0.49600000000000005,-0.9489999999999998
sub10,unpredictable,RH_Default_Temp_1,126.23545848030868,DefaultMode,1.125,-1.57,0.49600000000000005,-0.9489999999999998
sub10,unpredictable,RH_Default_Temp_2,130.0258604828067,DefaultMode,1.125,-1.57,0.49600000000000005,-0.9489999999999998
sub10,unpredictable,RH_Default_Temp_3,100.43787689425362,DefaultMode,1.125,-1.57,0.49600000000000005,-0.9489999999999998
sub10,unpredictable,RH_Default_PFCv_1,146.3911646237118,DefaultMode,1.125,-1.57,0.49600000000000005,-0.9489999999999998
sub10,unpredictable,RH_Default_PFCv_2,130.45062137288173,DefaultMode,1.125,-1.57,0.49600000000000005,-0.9489999999999998
sub10,unpredictable,RH_Default_PFCm_1,126.45113577517284,DefaultMode,1.125,-1.57,0.49600000000000005,-0.9489999999999998
sub10,unpredictable,RH_Default_PFCm_2,126.73092439432985,DefaultMode,1.125,-1.57,0.49600000000000005,-0.9489999999999998
sub10,unpredictable,RH_Default_PFCm_3,144.0260406066455,DefaultMode,1.125,-1.57,0.49600000000000005,-0.9489999999999998
sub10,unpredictable,RH_Default_PCC_1,88.9186404424289,DefaultMode,1.125,-1.57,0.49600000000000005,-0.9489999999999998
sub10,unpredictable,RH_Default_PCC_2,158.2477341654702,DefaultMode,1.125,-1.57,0.49600000000000005,-0.9489999999999998
sub10,surprising,LH_Vis_1,102.80605973745978,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Vis_2,94.94709939262992,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Vis_3,97.26814185159438,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Vis_4,226.8482023468874,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Vis_5,189.8667606843285,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Vis_6,113.2854103322676,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Vis_7,153.65584661330524,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Vis_8,182.2506112770735,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Vis_9,176.2544376775262,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,LH_SomMot_1,90.9860793244198,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,LH_SomMot_2,48.53690967477629,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,LH_SomMot_3,98.52794355104596,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,LH_SomMot_4,144.63994192446629,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,LH_SomMot_5,125.83286495017312,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,LH_SomMot_6,112.21740423374962,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,LH_DorsAttn_Post_1,113.63987396956944,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_DorsAttn_Post_2,119.72351345525396,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_DorsAttn_Post_3,163.50166360339333,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_DorsAttn_Post_4,95.56767069015672,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_DorsAttn_Post_5,112.30137780958648,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_DorsAttn_Post_6,147.4451994465856,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_DorsAttn_FEF_1,176.6101614819106,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_DorsAttn_FEF_2,135.5490452189591,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_SalVentAttn_ParOper_1,129.84537039807637,SalVentAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_SalVentAttn_FrOper_1,94.63369525015372,SalVentAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_SalVentAttn_FrOper_2,101.3982654542015,SalVentAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_SalVentAttn_PFCl_1,161.07802029721168,SalVentAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_SalVentAttn_Med_1,82.24298223266922,SalVentAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_SalVentAttn_Med_2,83.76101741893542,SalVentAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_SalVentAttn_Med_3,139.92323082215128,SalVentAttn,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Cont_Par_1,141.1806689820167,Control,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Cont_PFCl_1,147.36939903337677,Control,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Cont_pCun_1,227.4065671325033,Control,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Cont_Cing_1,101.40929536576776,Control,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Default_Temp_1,136.99212977145095,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Default_Temp_2,119.02928098716856,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Default_Temp_3,114.48952768983762,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Default_Temp_4,161.60619040745075,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Default_PFC_1,131.29740670231968,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Default_PFC_2,167.99289000707597,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Default_PFC_3,64.02063215832203,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Default_PFC_4,165.1065989491909,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Default_PFC_5,133.21842008622357,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Default_PFC_6,206.0843542989086,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Default_PFC_7,172.398153807587,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Default_PCC_1,109.76902011880333,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,LH_Default_PCC_2,139.21385901320795,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Vis_1,125.314938472205,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Vis_2,74.55743684343273,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Vis_3,103.0806101825863,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Vis_4,169.15505120250933,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Vis_5,147.02274388512507,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Vis_6,87.48325837534635,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Vis_7,146.37077759683422,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Vis_8,168.62537090166023,Visual,6.875,1.777,0.497,-0.921
sub10,surprising,RH_SomMot_1,91.78420884834564,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,RH_SomMot_2,62.94695648344808,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,RH_SomMot_3,115.2833757052173,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,RH_SomMot_4,122.55145917209975,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,RH_SomMot_5,116.62571305922737,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,RH_SomMot_6,111.5073313153826,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,RH_SomMot_7,106.88340251431856,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,RH_SomMot_8,125.16183458641568,SomatoMotor,6.875,1.777,0.497,-0.921
sub10,surprising,RH_DorsAttn_Post_1,104.96171569976968,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,RH_DorsAttn_Post_2,91.9803232179602,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,RH_DorsAttn_Post_3,107.96100970390866,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,RH_DorsAttn_Post_4,133.57620627339253,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,RH_DorsAttn_Post_5,110.68586111947502,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,RH_DorsAttn_FEF_1,185.9881381550116,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,RH_DorsAttn_FEF_2,133.1244178123752,DorsAttn,6.875,1.777,0.497,-0.921
sub10,surprising,RH_SalVentAttn_TempOccPar_1,100.7049331588462,SalVentAttn,6.875,1.777,0.497,-0.921
sub10,surprising,RH_SalVentAttn_TempOccPar_2,117.80216013144016,SalVentAttn,6.875,1.777,0.497,-0.921
sub10,surprising,RH_SalVentAttn_FrOper_1,111.11524632159498,SalVentAttn,6.875,1.777,0.497,-0.921
sub10,surprising,RH_SalVentAttn_Med_1,68.02435769137904,SalVentAttn,6.875,1.777,0.497,-0.921
sub10,surprising,RH_SalVentAttn_Med_2,132.4727340078937,SalVentAttn,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Cont_Par_1,144.55875383737236,Control,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Cont_Par_2,182.91210857278847,Control,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Cont_PFCl_1,158.24980750196931,Control,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Cont_PFCl_2,203.9045808055929,Control,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Cont_PFCl_3,187.8540580989163,Control,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Cont_PFCl_4,178.95343555850636,Control,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Cont_PFCmp_1,99.40543861406496,Control,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Cont_PFCmp_2,106.61352696204877,Control,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Cont_PFCmp_3,144.3230160977073,Control,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Default_Par_1,106.50188624196068,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Default_Temp_1,125.29135031167044,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Default_Temp_2,142.4273176517423,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Default_Temp_3,103.25673781753954,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Default_PFCv_1,128.83810043281642,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Default_PFCv_2,124.41849421032832,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Default_PFCm_1,128.7526713186624,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Default_PFCm_2,157.85864690664312,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Default_PFCm_3,150.30080270406398,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Default_PCC_1,94.48303480000126,DefaultMode,6.875,1.777,0.497,-0.921
sub10,surprising,RH_Default_PCC_2,142.7681831914462,DefaultMode,6.875,1.777,0.497,-0.921
sub11,predictable,LH_Vis_1,129.52190408259426,Visual,3.875,0.031,0.576,1.275
sub11,predictable,LH_Vis_2,175.6270681101415,Visual,3.875,0.031,0.576,1.275
sub11,predictable,LH_Vis_3,160.47317815426356,Visual,3.875,0.031,0.576,1.275
sub11,predictable,LH_Vis_4,152.02951083581118,Visual,3.875,0.031,0.576,1.275
sub11,predictable,LH_Vis_5,210.80533356387977,Visual,3.875,0.031,0.576,1.275
sub11,predictable,LH_Vis_6,174.28450425204687,Visual,3.875,0.031,0.576,1.275
sub11,predictable,LH_Vis_7,172.97633450411809,Visual,3.875,0.031,0.576,1.275
sub11,predictable,LH_Vis_8,167.64263721356173,Visual,3.875,0.031,0.576,1.275
sub11,predictable,LH_Vis_9,197.55257544525625,Visual,3.875,0.031,0.576,1.275
sub11,predictable,LH_SomMot_1,169.21154192906303,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,LH_SomMot_2,108.74175471710238,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,LH_SomMot_3,146.73300810367869,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,LH_SomMot_4,214.7268662842141,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,LH_SomMot_5,158.04438408428948,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,LH_SomMot_6,150.17468875353248,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,LH_DorsAttn_Post_1,155.12873182698263,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_DorsAttn_Post_2,195.9719514821132,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_DorsAttn_Post_3,160.2275481707315,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_DorsAttn_Post_4,122.48330203824143,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_DorsAttn_Post_5,136.86832949136826,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_DorsAttn_Post_6,173.70088594277985,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_DorsAttn_FEF_1,173.29898621579707,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_DorsAttn_FEF_2,185.73987546506413,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_SalVentAttn_ParOper_1,184.8689751570468,SalVentAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_SalVentAttn_FrOper_1,94.50208385074284,SalVentAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_SalVentAttn_FrOper_2,124.08604359759548,SalVentAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_SalVentAttn_PFCl_1,225.0207108378749,SalVentAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_SalVentAttn_Med_1,151.74109870011057,SalVentAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_SalVentAttn_Med_2,126.47392702042131,SalVentAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_SalVentAttn_Med_3,122.85097814158188,SalVentAttn,3.875,0.031,0.576,1.275
sub11,predictable,LH_Cont_Par_1,146.40064770810343,Control,3.875,0.031,0.576,1.275
sub11,predictable,LH_Cont_PFCl_1,197.22466484787407,Control,3.875,0.031,0.576,1.275
sub11,predictable,LH_Cont_pCun_1,172.6649401195915,Control,3.875,0.031,0.576,1.275
sub11,predictable,LH_Cont_Cing_1,132.41740632035325,Control,3.875,0.031,0.576,1.275
sub11,predictable,LH_Default_Temp_1,181.70626916739872,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,LH_Default_Temp_2,173.63496408103572,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,LH_Default_Temp_3,202.9148265120996,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,LH_Default_Temp_4,179.5327142453476,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,LH_Default_PFC_1,149.20713210818815,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,LH_Default_PFC_2,193.6846821461565,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,LH_Default_PFC_3,166.50585096671446,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,LH_Default_PFC_4,171.32655920241433,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,LH_Default_PFC_5,161.82104784765443,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,LH_Default_PFC_6,178.0128097136652,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,LH_Default_PFC_7,130.59449484756828,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,LH_Default_PCC_1,207.530366946638,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,LH_Default_PCC_2,166.99067795689393,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,RH_Vis_1,146.75198030535662,Visual,3.875,0.031,0.576,1.275
sub11,predictable,RH_Vis_2,132.80518250700558,Visual,3.875,0.031,0.576,1.275
sub11,predictable,RH_Vis_3,135.53055598496962,Visual,3.875,0.031,0.576,1.275
sub11,predictable,RH_Vis_4,129.08519964067634,Visual,3.875,0.031,0.576,1.275
sub11,predictable,RH_Vis_5,157.0346694798194,Visual,3.875,0.031,0.576,1.275
sub11,predictable,RH_Vis_6,105.16671745486494,Visual,3.875,0.031,0.576,1.275
sub11,predictable,RH_Vis_7,123.830966291382,Visual,3.875,0.031,0.576,1.275
sub11,predictable,RH_Vis_8,153.91596073162387,Visual,3.875,0.031,0.576,1.275
sub11,predictable,RH_SomMot_1,158.07225520087616,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,RH_SomMot_2,96.52824208061575,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,RH_SomMot_3,121.96912772173582,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,RH_SomMot_4,173.85112655223477,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,RH_SomMot_5,179.20160123364087,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,RH_SomMot_6,128.2919786627216,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,RH_SomMot_7,95.4677776460798,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,RH_SomMot_8,180.5651827068052,SomatoMotor,3.875,0.031,0.576,1.275
sub11,predictable,RH_DorsAttn_Post_1,165.79885330971643,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,RH_DorsAttn_Post_2,143.19631242852907,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,RH_DorsAttn_Post_3,151.54631827135864,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,RH_DorsAttn_Post_4,165.27965918070487,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,RH_DorsAttn_Post_5,158.60397444895418,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,RH_DorsAttn_FEF_1,136.85763304770902,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,RH_DorsAttn_FEF_2,163.30704200516,DorsAttn,3.875,0.031,0.576,1.275
sub11,predictable,RH_SalVentAttn_TempOccPar_1,170.78673645727255,SalVentAttn,3.875,0.031,0.576,1.275
sub11,predictable,RH_SalVentAttn_TempOccPar_2,154.93953119346708,SalVentAttn,3.875,0.031,0.576,1.275
sub11,predictable,RH_SalVentAttn_FrOper_1,99.61382195407587,SalVentAttn,3.875,0.031,0.576,1.275
sub11,predictable,RH_SalVentAttn_Med_1,126.67670884140288,SalVentAttn,3.875,0.031,0.576,1.275
sub11,predictable,RH_SalVentAttn_Med_2,199.31821455230263,SalVentAttn,3.875,0.031,0.576,1.275
sub11,predictable,RH_Cont_Par_1,166.3936472336458,Control,3.875,0.031,0.576,1.275
sub11,predictable,RH_Cont_Par_2,169.6753406248124,Control,3.875,0.031,0.576,1.275
sub11,predictable,RH_Cont_PFCl_1,179.31220722698848,Control,3.875,0.031,0.576,1.275
sub11,predictable,RH_Cont_PFCl_2,166.3900596821016,Control,3.875,0.031,0.576,1.275
sub11,predictable,RH_Cont_PFCl_3,163.81564472790942,Control,3.875,0.031,0.576,1.275
sub11,predictable,RH_Cont_PFCl_4,154.5529434531108,Control,3.875,0.031,0.576,1.275
sub11,predictable,RH_Cont_PFCmp_1,169.80032243663328,Control,3.875,0.031,0.576,1.275
sub11,predictable,RH_Cont_PFCmp_2,172.61025318769148,Control,3.875,0.031,0.576,1.275
sub11,predictable,RH_Cont_PFCmp_3,153.76258290421285,Control,3.875,0.031,0.576,1.275
sub11,predictable,RH_Default_Par_1,162.6171430837994,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,RH_Default_Temp_1,188.552666725481,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,RH_Default_Temp_2,161.51171682498935,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,RH_Default_Temp_3,168.36250372581017,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,RH_Default_PFCv_1,150.22488366063487,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,RH_Default_PFCv_2,166.92112165306037,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,RH_Default_PFCm_1,185.3827949649848,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,RH_Default_PFCm_2,180.2587076779624,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,RH_Default_PFCm_3,168.23136066546942,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,RH_Default_PCC_1,111.51901451140544,DefaultMode,3.875,0.031,0.576,1.275
sub11,predictable,RH_Default_PCC_2,167.02835367495263,DefaultMode,3.875,0.031,0.576,1.275
sub11,unpredictable,LH_Vis_1,130.8246640597374,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Vis_2,158.54425592248893,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Vis_3,160.66623418057296,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Vis_4,151.93816778000354,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Vis_5,192.711109558335,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Vis_6,152.10869014483126,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Vis_7,182.603853665156,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Vis_8,165.7410473864823,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Vis_9,153.2325346064388,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_SomMot_1,131.77444730444105,SomatoMotor,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_SomMot_2,93.79355266447932,SomatoMotor,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_SomMot_3,120.13194518412618,SomatoMotor,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_SomMot_4,165.1933949485829,SomatoMotor,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_SomMot_5,149.49632027352095,SomatoMotor,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_SomMot_6,156.1003697315692,SomatoMotor,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_DorsAttn_Post_1,163.70450150837726,DorsAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_DorsAttn_Post_2,176.48151390343418,DorsAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_DorsAttn_Post_3,140.1676757537746,DorsAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_DorsAttn_Post_4,112.48260188151748,DorsAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_DorsAttn_Post_5,125.6508322645146,DorsAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_DorsAttn_Post_6,145.52012826516028,DorsAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_DorsAttn_FEF_1,164.1172727040069,DorsAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_DorsAttn_FEF_2,185.08264912021207,DorsAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_SalVentAttn_ParOper_1,148.96744756651896,SalVentAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_SalVentAttn_FrOper_1,91.92174649196296,SalVentAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_SalVentAttn_FrOper_2,100.53435978901962,SalVentAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_SalVentAttn_PFCl_1,201.265163967489,SalVentAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_SalVentAttn_Med_1,143.8613483369101,SalVentAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_SalVentAttn_Med_2,122.5113050146566,SalVentAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_SalVentAttn_Med_3,133.42748809926138,SalVentAttn,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Cont_Par_1,120.94560158999784,Control,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Cont_PFCl_1,185.85280892238103,Control,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Cont_pCun_1,136.0045375124384,Control,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Cont_Cing_1,136.43915212848574,Control,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Default_Temp_1,147.24056033331078,DefaultMode,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Default_Temp_2,164.91877300688913,DefaultMode,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Default_Temp_3,165.94508958379794,DefaultMode,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Default_Temp_4,153.9133601952225,DefaultMode,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Default_PFC_1,152.14200087344267,DefaultMode,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Default_PFC_2,183.9938875465363,DefaultMode,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Default_PFC_3,167.11516257911416,DefaultMode,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Default_PFC_4,162.59064405488758,DefaultMode,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Default_PFC_5,160.56045147219487,DefaultMode,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Default_PFC_6,185.06836923556267,DefaultMode,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Default_PFC_7,159.92832353675436,DefaultMode,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Default_PCC_1,184.1147748860689,DefaultMode,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,LH_Default_PCC_2,149.93598851042583,DefaultMode,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,RH_Vis_1,130.24141866402192,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,RH_Vis_2,106.6405702572418,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,RH_Vis_3,114.47279204423369,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,RH_Vis_4,102.86674216986232,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,RH_Vis_5,123.17498399949888,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,RH_Vis_6,86.06179042360743,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,RH_Vis_7,107.68529487447476,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,RH_Vis_8,137.1997204115915,Visual,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,RH_SomMot_1,128.00513309629068,SomatoMotor,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,RH_SomMot_2,79.45664284789835,SomatoMotor,3.0,-0.478,0.598,1.8870000000000002
sub11,unpredictable,RH_SomMot_3,122.443186582104,SomatoMotor,3.0,-0.478,0.598,1.8870000000000002
